Profile,PWV(mm),Cos,Airmass,Rad4
1,15,-0.6,1.66666666666667,3.156161634
1,15,-0.575,1.73913043478261,3.247367917
1,15,-0.55,1.81818181818182,3.344103927
1,15,-0.525,1.9047619047619,3.446871648
1,15,-0.5,2,3.55622964
1,15.1,-1,1,2.204919234
1,15.1,-0.975,1.02564102564103,2.247626893
1,15.1,-0.95,1.05263157894737,2.292078221
1,15.1,-0.925,1.08108108108108,2.338383114
1,15.1,-0.9,1.11111111111111,2.386660781
1,15.1,-0.875,1.14285714285714,2.437040908
1,15.1,-0.85,1.17647058823529,2.489665058
1,15.1,-0.825,1.21212121212121,2.544687595
1,15.1,-0.8,1.25,2.602276159
1,15.1,-0.775,1.29032258064516,2.662615851
1,15.1,-0.75,1.33333333333333,2.7259083
1,15.1,-0.725,1.37931034482759,2.792375395
1,15.1,-0.7,1.42857142857143,2.862261608
1,15.1,-0.675,1.48148148148148,2.935835626
1,15.1,-0.65,1.53846153846154,3.013395006
1,15.1,-0.625,1.6,3.095267573
1,15.1,-0.6,1.66666666666667,3.181817709
1,15.1,-0.575,1.73913043478261,3.27344914
1,15.1,-0.55,1.81818181818182,3.3706096
1,15.1,-0.525,1.9047619047619,3.47379758
1,15.1,-0.5,2,3.583566984
1,15.2,-1,1,2.224749653
1,15.2,-0.975,1.02564102564103,2.267757431
1,15.2,-0.95,1.05263157894737,2.312517259
1,15.2,-0.925,1.08108108108108,2.359138569
1,15.2,-0.9,1.11111111111111,2.407741267
1,15.2,-0.875,1.14285714285714,2.458455274
1,15.2,-0.85,1.17647058823529,2.511421917
1,15.2,-0.825,1.21212121212121,2.566795563
1,15.2,-0.8,1.25,2.624744317
1,15.2,-0.775,1.29032258064516,2.685453044
1,15.2,-0.75,1.33333333333333,2.749122912
1,15.2,-0.725,1.37931034482759,2.81597604
1,15.2,-0.7,1.42857142857143,2.88625597
1,15.2,-0.675,1.48148148148148,2.960231155
1,15.2,-0.65,1.53846153846154,3.038197989
1,15.2,-0.625,1.6,3.120483132
1,15.2,-0.6,1.66666666666667,3.207449568
1,15.2,-0.575,1.73913043478261,3.299498465
1,15.2,-0.55,1.81818181818182,3.397074994
1,15.2,-0.525,1.9047619047619,3.50067392
1,15.2,-0.5,2,3.610844258
1,15.3,-1,1,2.244605683
1,15.3,-0.975,1.02564102564103,2.287912183
1,15.3,-0.95,1.05263157894737,2.332978183
1,15.3,-0.925,1.08108108108108,2.37991428
1,15.3,-0.9,1.11111111111111,2.428840147
1,15.3,-0.875,1.14285714285714,2.479885472
1,15.3,-0.85,1.17647058823529,2.533192048
1,15.3,-0.825,1.21212121212121,2.588914242
1,15.3,-0.8,1.25,2.647220157
1,15.3,-0.775,1.29032258064516,2.708294429
1,15.3,-0.75,1.33333333333333,2.772338223
1,15.3,-0.725,1.37931034482759,2.839573193
1,15.3,-0.7,1.42857142857143,2.910242416
1,15.3,-0.675,1.48148148148148,2.984613646
1,15.3,-0.65,1.53846153846154,3.062982345
1,15.3,-0.625,1.6,3.145674244
1,15.3,-0.6,1.66666666666667,3.233049763
1,15.3,-0.575,1.73913043478261,3.325508675
1,15.3,-0.55,1.81818181818182,3.423492657
1,15.3,-0.525,1.9047619047619,3.527493216
1,15.3,-0.5,2,3.638053779
1,15.4,-1,1,2.264494076
1,15.4,-0.975,1.02564102564103,2.308097668
1,15.4,-0.95,1.05263157894737,2.35346891
1,15.4,-0.925,1.08108108108108,2.400717698
1,15.4,-0.9,1.11111111111111,2.449964639
1,15.4,-0.875,1.14285714285714,2.501339186
1,15.4,-0.85,1.17647058823529,2.554983366
1,15.4,-0.825,1.21212121212121,2.611051546
1,15.4,-0.8,1.25,2.669711597
1,15.4,-0.775,1.29032258064516,2.731148154
1,15.4,-0.75,1.33333333333333,2.795562148
1,15.4,-0.725,1.37931034482759,2.863175003
1,15.4,-0.7,1.42857142857143,2.934229095
1,15.4,-0.675,1.48148148148148,3.00899148
1,15.4,-0.65,1.53846153846154,3.08775669
1,15.4,-0.625,1.6,3.170848824
1,15.4,-0.6,1.66666666666667,3.258627141
1,15.4,-0.575,1.73913043478261,3.351488383
1,15.4,-0.55,1.81818181818182,3.44987167
1,15.4,-0.525,1.9047619047619,3.554264316
1,15.4,-0.5,2,3.665204858
1,15.5,-1,1,2.28440878
1,15.5,-0.975,1.02564102564103,2.328307834
1,15.5,-0.95,1.05263157894737,2.373982221
1,15.5,-0.925,1.08108108108108,2.421542071
1,15.5,-0.9,1.11111111111111,2.471107757
1,15.5,-0.875,1.14285714285714,2.522809431
1,15.5,-0.85,1.17647058823529,2.576788422
1,15.5,-0.825,1.21212121212121,2.633199794
1,15.5,-0.8,1.25,2.692210954
1,15.5,-0.775,1.29032258064516,2.754006535
1,15.5,-0.75,1.33333333333333,2.818787005
1,15.5,-0.725,1.37931034482759,2.886773553
1,15.5,-0.7,1.42857142857143,2.95820809
1,15.5,-0.675,1.48148148148148,3.033356508
1,15.5,-0.65,1.53846153846154,3.112512641
1,15.5,-0.625,1.6,3.195998957
1,15.5,-0.6,1.66666666666667,3.284172853
1,15.5,-0.575,1.73913043478261,3.377428744
1,15.5,-0.55,1.81818181818182,3.476202721
1,15.5,-0.525,1.9047619047619,3.580977907
1,15.5,-0.5,2,3.692287719
1,15.6,-1,1,2.304351889
1,15.6,-0.975,1.02564102564103,2.348545007
1,15.6,-0.95,1.05263157894737,2.394520678
1,15.6,-0.925,1.08108108108108,2.442389727
1,15.6,-0.9,1.11111111111111,2.492272295
1,15.6,-0.875,1.14285714285714,2.544298535
1,15.6,-0.85,1.17647058823529,2.598610241
1,15.6,-0.825,1.21212121212121,2.655361546
1,15.6,-0.8,1.25,2.71472102
1,15.6,-0.775,1.29032258064516,2.776871901
1,15.6,-0.75,1.33333333333333,2.842015354
1,15.6,-0.725,1.37931034482759,2.910371404
1,15.6,-0.7,1.42857142857143,2.982181497
1,15.6,-0.675,1.48148148148148,3.057711292
1,15.6,-0.65,1.53846153846154,3.137252526
1,15.6,-0.625,1.6,3.221126972
1,15.6,-0.6,1.66666666666667,3.309689462
1,15.6,-0.575,1.73913043478261,3.40333255
1,15.6,-0.55,1.81818181818182,3.502488835
1,15.6,-0.525,1.9047619047619,3.607637016
1,15.6,-0.5,2,3.719305387
1,15.7,-1,1,2.324318979
1,15.7,-0.975,1.02564102564103,2.3688043
1,15.7,-0.95,1.05263157894737,2.415079623
1,15.7,-0.925,1.08108108108108,2.463255776
1,15.7,-0.9,1.11111111111111,2.513452899
1,15.7,-0.875,1.14285714285714,2.565801376
1,15.7,-0.85,1.17647058823529,2.620443003
1,15.7,-0.825,1.21212121212121,2.677531913
1,15.7,-0.8,1.25,2.737235976
1,15.7,-0.775,1.29032258064516,2.79973913
1,15.7,-0.75,1.33333333333333,2.865241375
1,15.7,-0.725,1.37931034482759,2.933962736
1,15.7,-0.7,1.42857142857143,3.006144194
1,15.7,-0.675,1.48148148148148,3.082049545
1,15.7,-0.65,1.53846153846154,3.161970526
1,15.7,-0.625,1.6,3.246226581
1,15.7,-0.6,1.66666666666667,3.335170913
1,15.7,-0.575,1.73913043478261,3.429193282
1,15.7,-0.55,1.81818181818182,3.528722795
1,15.7,-0.525,1.9047619047619,3.634234425
1,15.7,-0.5,2,3.746250877
1,15.8,-1,1,2.344308421
1,15.8,-0.975,1.02564102564103,2.389084315
1,15.8,-0.95,1.05263157894737,2.435657429
1,15.8,-0.925,1.08108108108108,2.484138589
1,15.8,-0.9,1.11111111111111,2.534648404
1,15.8,-0.875,1.14285714285714,2.587316558
1,15.8,-0.85,1.17647058823529,2.642285312
1,15.8,-0.825,1.21212121212121,2.699708799
1,15.8,-0.8,1.25,2.759754425
1,15.8,-0.775,1.29032258064516,2.822606126
1,15.8,-0.75,1.33333333333333,2.888463438
1,15.8,-0.725,1.37931034482759,2.957545687
1,15.8,-0.7,1.42857142857143,3.030093387
1,15.8,-0.675,1.48148148148148,3.106369637
1,15.8,-0.65,1.53846153846154,3.186664311
1,15.8,-0.625,1.6,3.271295689
1,15.8,-0.6,1.66666666666667,3.360614879
1,15.8,-0.575,1.73913043478261,3.455008613
1,15.8,-0.55,1.81818181818182,3.554902971
1,15.8,-0.525,1.9047619047619,3.66076827
1,15.8,-0.5,2,3.773121862
1,15.9,-1,1,2.364319516
1,15.9,-0.975,1.02564102564103,2.40938412
1,15.9,-0.95,1.05263157894737,2.456253162
1,15.9,-0.925,1.08108108108108,2.505037468
1,15.9,-0.9,1.11111111111111,2.55585718
1,15.9,-0.875,1.14285714285714,2.608842915
1,15.9,-0.85,1.17647058823529,2.664136002
1,15.9,-0.825,1.21212121212121,2.72189104
1,15.9,-0.8,1.25,2.782274969
1,15.9,-0.775,1.29032258064516,2.845471492
1,15.9,-0.75,1.33333333333333,2.911679912
1,15.9,-0.725,1.37931034482759,2.981119091
1,15.9,-0.7,1.42857142857143,3.054028377
1,15.9,-0.675,1.48148148148148,3.130669938
1,15.9,-0.65,1.53846153846154,3.211332485
1,15.9,-0.625,1.6,3.296332667
1,15.9,-0.6,1.66666666666667,3.386019496
1,15.9,-0.575,1.73913043478261,3.480776912
1,15.9,-0.55,1.81818181818182,3.581027268
1,15.9,-0.525,1.9047619047619,3.687236691
1,15.9,-0.5,2,3.799916478
1,16,-1,1,2.384359948
1,16,-0.975,1.02564102564103,2.429712098
1,16,-0.95,1.05263157894737,2.476875205
1,16,-0.925,1.08108108108108,2.525960328
1,16,-0.9,1.11111111111111,2.577088308
1,16,-0.875,1.14285714285714,2.63038883
1,16,-0.85,1.17647058823529,2.686003922
1,16,-0.825,1.21212121212121,2.744087484
1,16,-0.8,1.25,2.804806689
1,16,-0.775,1.29032258064516,2.868344774
1,16,-0.75,1.33333333333333,2.934900345
1,16,-0.725,1.37931034482759,3.004692029
1,16,-0.7,1.42857142857143,3.077958012
1,16,-0.675,1.48148148148148,3.154959995
1,16,-0.65,1.53846153846154,3.235984826
1,16,-0.625,1.6,3.321347525
1,16,-0.6,1.66666666666667,3.41139501
1,16,-0.575,1.73913043478261,3.50650819
1,16,-0.55,1.81818181818182,3.607105929
1,16,-0.525,1.9047619047619,3.71364993
1,16,-0.5,2,3.826645436
1,16.1,-1,1,2.404418541
1,16.1,-0.975,1.02564102564103,2.450055908
1,16.1,-0.95,1.05263157894737,2.497511217
1,16.1,-0.925,1.08108108108108,2.546895295
1,16.1,-0.9,1.11111111111111,2.598328749
1,16.1,-0.875,1.14285714285714,2.65194173
1,16.1,-0.85,1.17647058823529,2.707875799
1,16.1,-0.825,1.21212121212121,2.766284859
1,16.1,-0.8,1.25,2.82733608
1,16.1,-0.775,1.29032258064516,2.89121177
1,16.1,-0.75,1.33333333333333,2.958110766
1,16.1,-0.725,1.37931034482759,3.028250299
1,16.1,-0.7,1.42857142857143,3.101868322
1,16.1,-0.675,1.48148148148148,3.179225139
1,16.1,-0.65,1.53846153846154,3.260606434
1,16.1,-0.625,1.6,3.346325131
1,16.1,-0.6,1.66666666666667,3.436725819
1,16.1,-0.575,1.73913043478261,3.532186849
1,16.1,-0.55,1.81818181818182,3.633123124
1,16.1,-0.525,1.9047619047619,3.739991924
1,16.1,-0.5,2,3.853292437
1,16.2,-1,1,2.424496925
1,16.2,-0.975,1.02564102564103,2.470418112
1,16.2,-0.95,1.05263157894737,2.518163528
1,16.2,-0.925,1.08108108108108,2.567844233
1,16.2,-0.9,1.11111111111111,2.619581064
1,16.2,-0.875,1.14285714285714,2.67350371
1,16.2,-0.85,1.17647058823529,2.729753964
1,16.2,-0.825,1.21212121212121,2.788485726
1,16.2,-0.8,1.25,2.849865239
1,16.2,-0.775,1.29032258064516,2.914075041
1,16.2,-0.75,1.33333333333333,2.981313039
1,16.2,-0.725,1.37931034482759,3.05179623
1,16.2,-0.7,1.42857142857143,3.125761403
1,16.2,-0.675,1.48148148148148,3.203467466
1,16.2,-0.65,1.53846153846154,3.285199171
1,16.2,-0.625,1.6,3.371267347
1,16.2,-0.6,1.66666666666667,3.462014254
1,16.2,-0.575,1.73913043478261,3.557814984
1,16.2,-0.55,1.81818181818182,3.65908118
1,16.2,-0.525,1.9047619047619,3.766264766
1,16.2,-0.5,2,3.879859578
1,16.3,-1,1,2.444587881
1,16.3,-0.975,1.02564102564103,2.490790561
1,16.3,-0.95,1.05263157894737,2.538823988
1,16.3,-0.925,1.08108108108108,2.588799223
1,16.3,-0.9,1.11111111111111,2.640836872
1,16.3,-0.875,1.14285714285714,2.695066622
1,16.3,-0.85,1.17647058823529,2.751630265
1,16.3,-0.825,1.21212121212121,2.810681006
1,16.3,-0.8,1.25,2.87238555
1,16.3,-0.775,1.29032258064516,2.936925506
1,16.3,-0.75,1.33333333333333,3.004498547
1,16.3,-0.725,1.37931034482759,3.075320739
1,16.3,-0.7,1.42857142857143,3.149627941
1,16.3,-0.675,1.48148148148148,3.227678128
1,16.3,-0.65,1.53846153846154,3.309753956
1,16.3,-0.625,1.6,3.396165092
1,16.3,-0.6,1.66666666666667,3.487250535
1,16.3,-0.575,1.73913043478261,3.583383048
1,16.3,-0.55,1.81818181818182,3.684970085
1,16.3,-0.525,1.9047619047619,3.79245868
1,16.3,-0.5,2,3.906336613
1,16.4,-1,1,2.464704681
1,16.4,-0.975,1.02564102564103,2.511187457
1,16.4,-0.95,1.05263157894737,2.559507033
1,16.4,-0.925,1.08108108108108,2.60977447
1,16.4,-0.9,1.11111111111111,2.662110608
1,16.4,-0.875,1.14285714285714,2.716645133
1,16.4,-0.85,1.17647058823529,2.77351914
1,16.4,-0.825,1.21212121212121,2.832886297
1,16.4,-0.8,1.25,2.894912381
1,16.4,-0.775,1.29032258064516,2.959778998
1,16.4,-0.75,1.33333333333333,3.027682891
1,16.4,-0.725,1.37931034482759,3.098839661
1,16.4,-0.7,1.42857142857143,3.173484001
1,16.4,-0.675,1.48148148148148,3.251872724
1,16.4,-0.65,1.53846153846154,3.334287321
1,16.4,-0.625,1.6,3.421034431
1,16.4,-0.6,1.66666666666667,3.512451658
1,16.4,-0.575,1.73913043478261,3.608908039
1,16.4,-0.55,1.81818181818182,3.710807068
1,16.4,-0.525,1.9047619047619,3.818591125
1,16.4,-0.5,2,3.932741471
1,16.5,-1,1,2.484832658
1,16.5,-0.975,1.02564102564103,2.531593433
1,16.5,-0.95,1.05263157894737,2.58019683
1,16.5,-0.925,1.08108108108108,2.630754607
1,16.5,-0.9,1.11111111111111,2.683386439
1,16.5,-0.875,1.14285714285714,2.738222713
1,16.5,-0.85,1.17647058823529,2.795404522
1,16.5,-0.825,1.21212121212121,2.855084604
1,16.5,-0.8,1.25,2.917428734
1,16.5,-0.775,1.29032258064516,2.982617822
1,16.5,-0.75,1.33333333333333,3.050848609
1,16.5,-0.725,1.37931034482759,3.122335067
1,16.5,-0.7,1.42857142857143,3.197311657
1,16.5,-0.675,1.48148148148148,3.276033327
1,16.5,-0.65,1.53846153846154,3.358780174
1,16.5,-0.625,1.6,3.445856972
1,16.5,-0.6,1.66666666666667,3.537598299
1,16.5,-0.575,1.73913043478261,3.634370165
1,16.5,-0.55,1.81818181818182,3.73657234
1,16.5,-0.525,1.9047619047619,3.844641848
1,16.5,-0.5,2,3.959053662
1,16.6,-1,1,2.504982753
1,16.6,-0.975,1.02564102564103,2.552019432
1,16.6,-0.95,1.05263157894737,2.60090502
1,16.6,-0.925,1.08108108108108,2.651750343
1,16.6,-0.9,1.11111111111111,2.704676008
1,16.6,-0.875,1.14285714285714,2.759811468
1,16.6,-0.85,1.17647058823529,2.81729782
1,16.6,-0.825,1.21212121212121,2.877287567
1,16.6,-0.8,1.25,2.939946484
1,16.6,-0.775,1.29032258064516,3.00545455
1,16.6,-0.75,1.33333333333333,3.074007807
1,16.6,-0.725,1.37931034482759,3.145819763
1,16.6,-0.7,1.42857142857143,3.221123479
1,16.6,-0.675,1.48148148148148,3.300172742
1,16.6,-0.65,1.53846153846154,3.383245785
1,16.6,-0.625,1.6,3.470645519
1,16.6,-0.6,1.66666666666667,3.562703729
1,16.6,-0.575,1.73913043478261,3.659783397
1,16.6,-0.55,1.81818181818182,3.762279637
1,16.6,-0.525,1.9047619047619,3.870624816
1,16.6,-0.5,2,3.985287622
1,16.7,-1,1,2.525146119
1,16.7,-0.975,1.02564102564103,2.57245684
1,16.7,-0.95,1.05263157894737,2.62162229
1,16.7,-0.925,1.08108108108108,2.672753064
1,16.7,-0.9,1.11111111111111,2.725969767
1,16.7,-0.875,1.14285714285714,2.781401621
1,16.7,-0.85,1.17647058823529,2.839189721
1,16.7,-0.825,1.21212121212121,2.899486106
1,16.7,-0.8,1.25,2.962455852
1,16.7,-0.775,1.29032258064516,3.028278938
1,16.7,-0.75,1.33333333333333,3.097150475
1,16.7,-0.725,1.37931034482759,3.169283038
1,16.7,-0.7,1.42857142857143,3.244908759
1,16.7,-0.675,1.48148148148148,3.324280027
1,16.7,-0.65,1.53846153846154,3.407673212
1,16.7,-0.625,1.6,3.49538913
1,16.7,-0.6,1.66666666666667,3.587757004
1,16.7,-0.575,1.73913043478261,3.685136093
1,16.7,-0.55,1.81818181818182,3.787917551
1,16.7,-0.525,1.9047619047619,3.896528389
1,16.7,-0.5,2,4.011431243
1,16.8,-1,1,2.545317868
1,16.8,-0.975,1.02564102564103,2.592900768
1,16.8,-0.95,1.05263157894737,2.642343752
1,16.8,-0.925,1.08108108108108,2.693757648
1,16.8,-0.9,1.11111111111111,2.747262595
1,16.8,-0.875,1.14285714285714,2.802988049
1,16.8,-0.85,1.17647058823529,2.861074638
1,16.8,-0.825,1.21212121212121,2.921674168
1,16.8,-0.8,1.25,2.98495125
1,16.8,-0.775,1.29032258064516,3.051085398
1,16.8,-0.75,1.33333333333333,3.120270791
1,16.8,-0.725,1.37931034482759,3.192719305
1,16.8,-0.7,1.42857142857143,3.268661909
1,16.8,-0.675,1.48148148148148,3.348349594
1,16.8,-0.65,1.53846153846154,3.432056401
1,16.8,-0.625,1.6,3.520081751
1,16.8,-0.6,1.66666666666667,3.612751607
1,16.8,-0.575,1.73913043478261,3.710421734
1,16.8,-0.55,1.81818181818182,3.813479561
1,16.8,-0.525,1.9047619047619,3.922346514
1,16.8,-0.5,2,4.037478007
1,16.9,-1,1,2.565506147
1,16.9,-0.975,1.02564102564103,2.613359131
1,16.9,-0.95,1.05263157894737,2.663077554
1,16.9,-0.925,1.08108108108108,2.714772243
1,16.9,-0.9,1.11111111111111,2.768563107
1,16.9,-0.875,1.14285714285714,2.824579366
1,16.9,-0.85,1.17647058823529,2.882961417
1,16.9,-0.825,1.21212121212121,2.943860833
1,16.9,-0.8,1.25,3.007441759
1,16.9,-0.775,1.29032258064516,3.07388301
1,16.9,-0.75,1.33333333333333,3.143378068
1,16.9,-0.725,1.37931034482759,3.216137877
1,16.9,-0.7,1.42857142857143,3.292392008
1,16.9,-0.675,1.48148148148148,3.372390289
1,16.9,-0.65,1.53846153846154,3.456405131
1,16.9,-0.625,1.6,3.544732928
1,16.9,-0.6,1.66666666666667,3.637697315
1,16.9,-0.575,1.73913043478261,3.735650564
1,16.9,-0.55,1.81818181818182,3.838975681
1,16.9,-0.525,1.9047619047619,3.94808827
1,16.9,-0.5,2,4.063438158
1,17,-1,1,2.585710958
1,17,-0.975,1.02564102564103,2.633831929
1,17,-0.95,1.05263157894737,2.683823695
1,17,-0.925,1.08108108108108,2.735796617
1,17,-0.9,1.11111111111111,2.789870836
1,17,-0.875,1.14285714285714,2.846175106
1,17,-0.85,1.17647058823529,2.904849593
1,17,-0.825,1.21212121212121,2.966045635
1,17,-0.8,1.25,3.02992668
1,17,-0.775,1.29032258064516,3.096671076
1,17,-0.75,1.33333333333333,3.166471608
1,17,-0.725,1.37931034482759,3.239537822
1,17,-0.7,1.42857142857143,3.316098591
1,17,-0.675,1.48148148148148,3.39640188
1,17,-0.65,1.53846153846154,3.480718238
1,17,-0.625,1.6,3.569341963
1,17,-0.6,1.66666666666667,3.66259343
1,17,-0.575,1.73913043478261,3.760821652
1,17,-0.55,1.81818181818182,3.864404978
1,17,-0.525,1.9047619047619,3.973754123
1,17,-0.5,2,4.089311231
1,17.1,-1,1,2.605918096
1,17.1,-0.975,1.02564102564103,2.654304961
1,17.1,-0.95,1.05263157894737,2.704567509
1,17.1,-0.925,1.08108108108108,2.756816335
1,17.1,-0.9,1.11111111111111,2.811171114
1,17.1,-0.875,1.14285714285714,2.86776037
1,17.1,-0.85,1.17647058823529,2.926724264
1,17.1,-0.825,1.21212121212121,2.988213208
1,17.1,-0.8,1.25,3.052390646
1,17.1,-0.775,1.29032258064516,3.119433997
1,17.1,-0.75,1.33333333333333,3.189535346
1,17.1,-0.725,1.37931034482759,3.262903308
1,17.1,-0.7,1.42857142857143,3.339765361
1,17.1,-0.675,1.48148148148148,3.420367604
1,17.1,-0.65,1.53846153846154,3.504979191
1,17.1,-0.625,1.6,3.593891626
1,17.1,-0.6,1.66666666666667,3.687422723
1,17.1,-0.575,1.73913043478261,3.785917768
1,17.1,-0.55,1.81818181818182,3.889750224
1,17.1,-0.525,1.9047619047619,3.999325447
1,17.1,-0.5,2,4.115079064
1,17.2,-1,1,2.626140136
1,17.2,-0.975,1.02564102564103,2.674791031
1,17.2,-0.95,1.05263157894737,2.725322265
1,17.2,-0.925,1.08108108108108,2.777844435
1,17.2,-0.9,1.11111111111111,2.832477214
1,17.2,-0.875,1.14285714285714,2.88934866
1,17.2,-0.85,1.17647058823529,2.948598703
1,17.2,-0.825,1.21212121212121,3.010377288
1,17.2,-0.8,1.25,3.074847627
1,17.2,-0.775,1.29032258064516,3.142185975
1,17.2,-0.75,1.33333333333333,3.212583717
1,17.2,-0.725,1.37931034482759,3.286248539
1,17.2,-0.7,1.42857142857143,3.363406518
1,17.2,-0.675,1.48148148148148,3.444302361
1,17.2,-0.65,1.53846153846154,3.529202892
1,17.2,-0.625,1.6,3.618397517
1,17.2,-0.6,1.66666666666667,3.71220056
1,17.2,-0.575,1.73913043478261,3.810954047
1,17.2,-0.55,1.81818181818182,3.915026784
1,17.2,-0.525,1.9047619047619,4.024818074
1,17.2,-0.5,2,4.14075749
1,17.3,-1,1,2.646368463
1,17.3,-0.975,1.02564102564103,2.695281059
1,17.3,-0.95,1.05263157894737,2.746078651
1,17.3,-0.925,1.08108108108108,2.798871836
1,17.3,-0.9,1.11111111111111,2.853779588
1,17.3,-0.875,1.14285714285714,2.910930431
1,17.3,-0.85,1.17647058823529,2.970463131
1,17.3,-0.825,1.21212121212121,3.032528097
1,17.3,-0.8,1.25,3.097287146
1,17.3,-0.775,1.29032258064516,3.164916532
1,17.3,-0.75,1.33333333333333,3.235606011
1,17.3,-0.725,1.37931034482759,3.309563035
1,17.3,-0.7,1.42857142857143,3.387011588
1,17.3,-0.675,1.48148148148148,3.468195209
1,17.3,-0.65,1.53846153846154,3.553378396
1,17.3,-0.625,1.6,3.642847994
1,17.3,-0.6,1.66666666666667,3.736915765
1,17.3,-0.575,1.73913043478261,3.83591908
1,17.3,-0.55,1.81818181818182,3.940222785
1,17.3,-0.525,1.9047619047619,4.050220829
1,17.3,-0.5,2,4.166334867
1,17.4,-1,1,2.666606568
1,17.4,-0.975,1.02564102564103,2.71577877
1,17.4,-0.95,1.05263157894737,2.766840393
1,17.4,-0.925,1.08108108108108,2.819901798
1,17.4,-0.9,1.11111111111111,2.875082195
1,17.4,-0.875,1.14285714285714,2.932509175
1,17.4,-0.85,1.17647058823529,2.992321737
1,17.4,-0.825,1.21212121212121,3.05466936
1,17.4,-0.8,1.25,3.119713627
1,17.4,-0.775,1.29032258064516,3.187629627
1,17.4,-0.75,1.33333333333333,3.258606885
1,17.4,-0.725,1.37931034482759,3.332850756
1,17.4,-0.7,1.42857142857143,3.410584759
1,17.4,-0.675,1.48148148148148,3.492050106
1,17.4,-0.65,1.53846153846154,3.577509662
1,17.4,-0.625,1.6,3.667247482
1,17.4,-0.6,1.66666666666667,3.761572065
1,17.4,-0.575,1.73913043478261,3.860817524
1,17.4,-0.55,1.81818181818182,3.965343349
1,17.4,-0.525,1.9047619047619,4.075537901
1,17.4,-0.5,2,4.191815853
1,17.5,-1,1,2.686857479
1,17.5,-0.975,1.02564102564103,2.736286959
1,17.5,-0.95,1.05263157894737,2.787610283
1,17.5,-0.925,1.08108108108108,2.840937581
1,17.5,-0.9,1.11111111111111,2.896387596
1,17.5,-0.875,1.14285714285714,2.954088151
1,17.5,-0.85,1.17647058823529,3.014177317
1,17.5,-0.825,1.21212121212121,3.076804103
1,17.5,-0.8,1.25,3.14212963
1,17.5,-0.775,1.29032258064516,3.210328287
1,17.5,-0.75,1.33333333333333,3.281588666
1,17.5,-0.725,1.37931034482759,3.356114961
1,17.5,-0.7,1.42857142857143,3.434129059
1,17.5,-0.675,1.48148148148148,3.515870543
1,17.5,-0.65,1.53846153846154,3.60159995
1,17.5,-0.625,1.6,3.691599239
1,17.5,-0.6,1.66666666666667,3.786173183
1,17.5,-0.575,1.73913043478261,3.885652171
1,17.5,-0.55,1.81818181818182,3.990391269
1,17.5,-0.525,1.9047619047619,4.100772552
1,17.5,-0.5,2,4.217203707
1,17.6,-1,1,2.707100241
1,17.6,-0.975,1.02564102564103,2.756784903
1,17.6,-0.95,1.05263157894737,2.808367601
1,17.6,-0.925,1.08108108108108,2.861957764
1,17.6,-0.9,1.11111111111111,2.917674603
1,17.6,-0.875,1.14285714285714,2.975645242
1,17.6,-0.85,1.17647058823529,3.036007518
1,17.6,-0.825,1.21212121212121,3.098909976
1,17.6,-0.8,1.25,3.164512804
1,17.6,-0.775,1.29032258064516,3.232989693
1,17.6,-0.75,1.33333333333333,3.304528305
1,17.6,-0.725,1.37931034482759,3.379331669
1,17.6,-0.7,1.42857142857143,3.457620274
1,17.6,-0.675,1.48148148148148,3.539631842
1,17.6,-0.65,1.53846153846154,3.625624813
1,17.6,-0.625,1.6,3.71587812
1,17.6,-0.6,1.66666666666667,3.810693976
1,17.6,-0.575,1.73913043478261,3.910398111
1,17.6,-0.55,1.81818181818182,4.015340935
1,17.6,-0.525,1.9047619047619,4.12589917
1,17.6,-0.5,2,4.242472351
1,17.7,-1,1,2.727355575
1,17.7,-0.975,1.02564102564103,2.777293092
1,17.7,-0.95,1.05263157894737,2.829132369
1,17.7,-0.925,1.08108108108108,2.882983303
1,17.7,-0.9,1.11111111111111,2.938964404
1,17.7,-0.875,1.14285714285714,2.9972021
1,17.7,-0.85,1.17647058823529,3.057834227
1,17.7,-0.825,1.21212121212121,3.121008631
1,17.7,-0.8,1.25,3.186884802
1,17.7,-0.775,1.29032258064516,3.255636198
1,17.7,-0.75,1.33333333333333,3.327448387
1,17.7,-0.725,1.37931034482759,3.402524162
1,17.7,-0.7,1.42857142857143,3.48108192
1,17.7,-0.675,1.48148148148148,3.56335775
1,17.7,-0.65,1.53846153846154,3.649607999
1,17.7,-0.625,1.6,3.740108572
1,17.7,-0.6,1.66666666666667,3.835158423
1,17.7,-0.575,1.73913043478261,3.935079556
1,17.7,-0.55,1.81818181818182,4.040217493
1,17.7,-0.525,1.9047619047619,4.150942434
1,17.7,-0.5,2,4.267647397
1,17.8,-1,1,2.747615101
1,17.8,-0.975,1.02564102564103,2.797803143
1,17.8,-0.95,1.05263157894737,2.849897137
1,17.8,-0.925,1.08108108108108,2.904006047
1,17.8,-0.9,1.11111111111111,2.960247919
1,17.8,-0.875,1.14285714285714,3.018749878
1,17.8,-0.85,1.17647058823529,3.079648595
1,17.8,-0.825,1.21212121212121,3.143091453
1,17.8,-0.8,1.25,3.209237242
1,17.8,-0.775,1.29032258064516,3.278258489
1,17.8,-0.75,1.33333333333333,3.350340063
1,17.8,-0.725,1.37931034482759,3.425683128
1,17.8,-0.7,1.42857142857143,3.50450445
1,17.8,-0.675,1.48148148148148,3.587038722
1,17.8,-0.65,1.53846153846154,3.673539497
